CustomerID,Recency,Frequency,Monetary,CustLocation
C3913887,306,1,2615.0,MUMBAI
C3913889,62,1,850.0,MUMBAI
C3913936,105,1,720.0,MUMBAI
C3914011,216,1,130.0,MUMBAI
C3914029,124,1,1070.0,MUMBAI
C3914073,32,2,1409.0,MUMBAI
C3914154,109,1,1050.0,MUMBAI
C3914157,123,2,1644.0,MUMBAI
C3914217,83,1,287.0,MUMBAI
C3914223,31,1,2834.0,MUMBAI
C3914237,115,1,40.0,MUMBAI
C3914277,83,2,1500.0,MUMBAI
C3914321,107,1,637.0,MUMBAI
C3914324,92,2,967.5,MUMBAI
C3914330,74,1,99.0,MUMBAI
C3914345,2,1,100.0,MUMBAI
C3914377,76,1,3566.0,MUMBAI
C3914380,215,1,310.0,MUMBAI
C3914461,75,3,340.0,MUMBAI
C3914464,106,2,190.0,MUMBAI
C3914476,112,1,4025.0,MUMBAI
C3914660,114,2,738.0,MUMBAI
C3914672,155,1,57.0,MUMBAI
C3914721,107,1,297.0,MUMBAI
C3914729,62,1,95.0,MUMBAI
C3914735,154,1,24863.0,MUMBAI
C3914767,88,4,886.27,MUMBAI
C3914771,2,1,148.0,MUMBAI
C3914772,119,1,636.0,MUMBAI
C3914815,113,3,4499.0,MUMBAI
C3914819,83,1,48.0,MUMBAI
C3914835,306,1,1525.0,MUMBAI
C3914861,31,3,15000.0,MUMBAI
C3914960,31,1,243.0,MUMBAI
C3914976,62,3,9358.0,MUMBAI
C3914980,103,2,1872.0,MUMBAI
C3915027,92,2,900.0,MUMBAI
C3915075,245,1,3802.0,MUMBAI
C3915088,74,2,700.5,MUMBAI
C3915114,93,2,760.0,MUMBAI
C3915252,104,1,798.0,MUMBAI
C3915320,112,4,10726.0,MUMBAI
C3915331,1,1,1500.0,MUMBAI
C3915364,110,1,1983.91,MUMBAI
C3915423,305,1,678.12,MUMBAI
C3915433,277,1,100.0,MUMBAI
C3915478,32,1,13.0,MUMBAI
C3915490,113,2,1534.32,MUMBAI
C3915524,119,2,415.0,MUMBAI
C3915533,62,2,5000.0,MUMBAI
C3915553,102,1,700.0,MUMBAI
C3915571,305,1,1008.62,MUMBAI
C3915630,123,1,876.0,MUMBAI
C3915643,63,1,9860.0,MUMBAI
C3915649,31,2,1252.0,MUMBAI
C3915653,103,1,263.0,MUMBAI
C3915719,88,3,510.74,MUMBAI
C3915767,246,1,1703.0,MUMBAI
C3915776,93,1,620.0,MUMBAI
C3915778,215,2,880.0,MUMBAI
C3915832,119,1,1500.0,MUMBAI
C3915855,104,1,212.0,MUMBAI
C3915869,117,1,1167.0,MUMBAI
C3915878,337,1,200.0,MUMBAI
C3915938,75,1,1650.0,MUMBAI
C3915946,117,1,472.0,MUMBAI
C3915960,116,2,1150.0,MUMBAI
C3915960,116,2,1150.0,MUMBAI
C3915962,110,1,79.0,MUMBAI
C3916013,245,1,844.0,MUMBAI
C3916015,31,2,566.76,MUMBAI
C3916033,215,1,1300.0,MUMBAI
C3916066,305,1,404.0,MUMBAI
C3916112,108,1,1275.0,MUMBAI
C3916139,305,2,1190.0,MUMBAI
C3916145,154,1,1269.0,MUMBAI
C3916176,119,1,1365.0,MUMBAI
C3916212,336,1,253.0,MUMBAI
C3916245,108,2,240.0,MUMBAI
C3916286,88,2,2968.14,MUMBAI
C3916287,105,1,1500.0,MUMBAI
C3916321,76,1,558.68,MUMBAI
C3916440,115,1,2760.0,MUMBAI
C3916513,276,1,1500.0,MUMBAI
C3916535,63,2,344.0,MUMBAI
C3916569,119,1,1185.0,MUMBAI
C3916614,337,1,8000.0,MUMBAI
C3916646,76,4,4351.0,MUMBAI
C3916682,105,1,150.0,MUMBAI
C3916735,119,1,2000.0,MUMBAI
C3916753,185,1,732.0,MUMBAI
C3916754,31,1,200.0,MUMBAI
C3916812,83,1,13564.0,MUMBAI
C3916832,114,1,663.0,MUMBAI
C3916853,105,2,1200.0,MUMBAI
C3916861,277,1,1600.0,MUMBAI
C3916889,110,2,49500.0,MUMBAI
C3916981,105,1,195.0,MUMBAI
C3917015,2,3,6200.0,MUMBAI
C3917015,2,3,6200.0,MUMBAI
C3917018,111,1,3500.0,MUMBAI
C3917046,107,2,399.0,MUMBAI
C3917052,62,1,190.96,MUMBAI
C3917113,107,3,950.0,MUMBAI
C3917229,79,2,1895.0,MUMBAI
C3917239,216,1,240.0,MUMBAI
C3917273,276,1,90.0,MUMBAI
C3917276,102,1,110.0,MUMBAI
C3917279,123,1,1098.68,MUMBAI
C3917334,62,1,1345.0,MUMBAI
C3917342,119,1,2545.0,MUMBAI
C3917368,102,4,920.0,MUMBAI
C3917371,83,1,189.0,MUMBAI
C3917451,107,1,100.0,MUMBAI
C3917466,50,1,71.0,MUMBAI
C3917469,93,1,250.0,MUMBAI
C3917486,113,1,7208.0,MUMBAI
C3917512,63,1,2700.0,MUMBAI
C3917558,2,2,5088.0,MUMBAI
C3917564,216,1,1358.0,MUMBAI
C3917614,117,1,324.0,MUMBAI
C3917620,154,1,220.0,MUMBAI
C3917625,86,1,204.0,MUMBAI
C3917635,107,2,300.0,MUMBAI
C3917643,116,1,698.0,MUMBAI
C3917651,184,1,130.0,MUMBAI
C3917655,63,1,4500.0,MUMBAI
C3917753,119,1,5566.0,MUMBAI
C3917814,306,1,350.0,MUMBAI
C3917843,337,1,1000.0,MUMBAI
C3917876,306,1,1750.0,MUMBAI
C3918024,123,1,345.0,MUMBAI
C3918029,215,1,362.7,MUMBAI
C3918039,32,2,442.0,MUMBAI
C3918114,115,1,695.0,MUMBAI
C3918161,306,1,1134.45,MUMBAI
C3918167,88,1,947.0,MUMBAI
C3918168,305,1,3549.0,MUMBAI
C3918186,115,1,1778.0,MUMBAI
C3918231,305,1,2630.0,MUMBAI
C3918240,276,1,30.0,MUMBAI
C3918264,123,1,500.0,MUMBAI
C3918285,31,1,347.0,MUMBAI
C3918341,101,1,380.0,MUMBAI
C3918347,184,2,716.0,MUMBAI
C3918380,92,2,1000.0,MUMBAI
C3918383,155,2,3205.0,MUMBAI
C3918383,155,2,3205.0,MUMBAI
C3918387,276,1,315.0,MUMBAI
C3918418,2,3,1285.0,MUMBAI
C3918422,124,1,5980.0,MUMBAI
C3918460,110,4,300.0,MUMBAI
C3918531,155,1,220.0,MUMBAI
C3918588,185,1,1990.0,MUMBAI
C3918640,184,1,316.0,MUMBAI
C3918665,112,1,708.0,MUMBAI
C3918751,105,1,2275.0,MUMBAI
C3918831,87,2,400.0,MUMBAI
C3918831,87,2,400.0,MUMBAI
C3918883,119,1,579.8,MUMBAI
C3918916,111,2,2841.0,MUMBAI
C3919188,111,1,635.0,MUMBAI
C3919216,105,2,160.0,MUMBAI
C3919237,31,1,100000.0,MUMBAI
C3919238,86,1,2000.0,MUMBAI
C3919314,116,1,190.0,MUMBAI
C3919358,2,1,449.36,MUMBAI
C3919380,31,2,724.0,MUMBAI
C3919416,87,1,100.0,MUMBAI
C3919417,111,1,355.0,MUMBAI
C3919453,154,1,320.0,MUMBAI
C3919455,1,1,38.0,MUMBAI
C3919519,108,1,949.0,MUMBAI
C3919536,32,1,260.0,MUMBAI
C3919574,101,2,1444.0,MUMBAI
C3919575,103,1,1237.0,MUMBAI
C3919647,62,1,549.0,MUMBAI
C3919657,2,3,1940.0,MUMBAI
C3919734,2,2,2130.0,MUMBAI
C3919756,101,2,807.0,MUMBAI
C3919759,306,1,50.0,MUMBAI
C3919775,119,2,1804.0,MUMBAI
C3919780,112,1,160.0,MUMBAI
C3919824,75,2,1200.0,MUMBAI
C3919861,2,1,1293.0,MUMBAI
C3919874,102,1,1320.0,MUMBAI
C3919888,86,3,5950.0,MUMBAI
C3919890,155,2,650.0,MUMBAI
C3919890,155,2,650.0,MUMBAI
C3919913,123,1,1951.0,MUMBAI
C3919924,31,1,5706.4,MUMBAI
C3919928,75,2,297.0,MUMBAI
C3919950,87,2,4599.0,MUMBAI
C3920013,31,2,486.76,MUMBAI
C3920038,184,1,110.0,MUMBAI
C3920078,79,1,270.0,MUMBAI
C3920114,105,1,3990.0,MUMBAI
C3920138,109,1,367.98,MUMBAI
C3920264,115,1,48.0,MUMBAI
C3920275,106,2,1000.0,MUMBAI
C3920324,108,1,250.0,MUMBAI
C3920334,88,1,2510.0,MUMBAI
C3920346,102,1,100.0,MUMBAI
C3920375,86,2,1040.0,MUMBAI
C3920415,2,1,200.0,MUMBAI
C3920440,93,1,8.0,MUMBAI
C3920652,63,1,1010.0,MUMBAI
C3920719,62,1,2500.0,MUMBAI
C3920735,101,1,250.0,MUMBAI
C3920748,101,4,1294.65,MUMBAI
C3920762,31,1,10.0,MUMBAI
C3920815,110,3,8543.3,MUMBAI
C3920858,107,1,190.0,MUMBAI
C3920866,112,1,2500.0,MUMBAI
C3920925,114,1,517.0,MUMBAI
C3920944,104,2,3515.0,MUMBAI
C3920964,75,2,700.0,MUMBAI
C3921044,87,1,300.0,MUMBAI
C3921118,63,1,1939.0,MUMBAI
C3921155,63,2,203.0,MUMBAI
C3921160,123,1,3875.0,MUMBAI
C3921237,336,1,262.0,MUMBAI
C3921245,215,1,295.0,MUMBAI
C3921259,83,1,199.0,MUMBAI
C3921326,155,1,2387.0,MUMBAI
C3921343,110,1,390.0,MUMBAI
C3921344,336,1,2400.0,MUMBAI
C3921423,117,1,1541.0,MUMBAI
C3921518,104,1,297.0,MUMBAI
C3921545,102,1,899.0,MUMBAI
C3921553,62,1,4090.0,MUMBAI
C3921555,112,1,539.0,MUMBAI
C3921563,154,1,535.0,MUMBAI
C3921565,74,1,1549.0,MUMBAI
C3921575,62,1,415.0,MUMBAI
C3921732,117,1,1808.6,MUMBAI
C3921733,108,1,1395.0,MUMBAI
C3921734,112,1,1530.0,MUMBAI
C3921750,245,1,1103.0,MUMBAI
C3921753,88,1,600.0,MUMBAI
C3921780,31,2,2308.0,MUMBAI
C3921835,63,1,900.0,MUMBAI
C3921846,2,1,222.0,MUMBAI
C3921851,246,1,100.0,MUMBAI
C3921927,103,2,5000.0,MUMBAI
C3921932,1,1,1000.0,MUMBAI
C3921936,83,2,13499.0,MUMBAI
C3922025,1,2,778.0,MUMBAI
C3922118,114,1,427.0,MUMBAI
C3922142,337,1,3939.63,MUMBAI
C3922146,123,1,140.0,MUMBAI
C3922164,107,2,1833.33,MUMBAI
C3922166,62,2,3318.0,MUMBAI
C3922221,92,1,101.0,MUMBAI
C3922247,184,1,2760.0,MUMBAI
C3922336,110,1,1000.0,MUMBAI
C3922355,123,1,967.0,MUMBAI
C3922360,92,1,600.0,MUMBAI
C3922421,31,1,1230.0,MUMBAI
C3922438,216,3,618.0,MUMBAI
C3922483,337,1,142.0,MUMBAI
C3922533,93,2,2032.45,MUMBAI
C3922570,155,2,100.0,MUMBAI
C3922577,87,1,2757.0,MUMBAI
C3922591,117,2,414.0,MUMBAI
C3922617,246,2,510.0,MUMBAI
C3922630,154,1,675.0,MUMBAI
C3922638,123,1,5294.0,MUMBAI
C3922667,124,1,730.0,MUMBAI
C3922670,216,1,846.0,MUMBAI
C3922718,79,2,1175.0,MUMBAI
C3922723,113,1,7237.23,MUMBAI
C3922724,88,1,11100.0,MUMBAI
C3922772,113,1,69.0,MUMBAI
C3922778,112,1,980.0,MUMBAI
C3922780,32,2,2553.0,MUMBAI
C3922786,62,2,2802.02,MUMBAI
C3922791,107,1,670.0,MUMBAI
C3922851,112,2,1199.0,MUMBAI
C3922864,305,1,1043.03,MUMBAI
C3922959,216,1,1000.0,MUMBAI
C3922960,93,1,2.0,MUMBAI
C3923022,2,2,2504.0,MUMBAI
C3923038,63,2,2043.0,MUMBAI
C3923125,93,1,1033.86,MUMBAI
C3923126,246,1,1400.0,MUMBAI
C3923133,86,1,490.0,MUMBAI
C3923167,1,1,200.0,MUMBAI
C3923219,63,3,1380.0,MUMBAI
C3923244,185,1,660.0,MUMBAI
C3923252,93,2,47.0,MUMBAI
C3923259,74,2,2300.0,MUMBAI
C3923323,184,1,1700.0,MUMBAI
C3923419,155,1,70.0,MUMBAI
C3923433,102,1,119.64,MUMBAI
C3923437,76,2,5000.0,MUMBAI
C3923438,62,2,611.72,MUMBAI
C3923447,114,1,35.0,MUMBAI
C3923451,32,1,150.0,MUMBAI
C3923479,117,1,1874.0,MUMBAI
C3923559,62,1,1642.0,MUMBAI
C3923565,1,2,483.48,MUMBAI
C3923583,1,2,1024.0,MUMBAI
C3923625,83,1,404.0,MUMBAI
C3923659,155,1,2500.0,MUMBAI
C3923683,106,1,1021.4,MUMBAI
C3923712,119,1,2326.45,MUMBAI
C3923721,111,1,1600.0,MUMBAI
C3923751,114,2,1280.0,MUMBAI
C3923826,111,1,1095.0,MUMBAI
C3923837,119,2,311.0,MUMBAI
C3923853,113,1,325.0,MUMBAI
C3923928,155,1,1430.0,MUMBAI
C3923977,216,1,200.0,MUMBAI
C3924051,110,1,1235.0,MUMBAI
C3924060,88,2,1510.0,MUMBAI
C3924081,31,2,849.0,MUMBAI
C3924118,104,2,500.0,MUMBAI
C3924184,154,1,250.0,MUMBAI
C3924238,88,1,1000.0,MUMBAI
C3924250,106,1,835.0,MUMBAI
C3924311,276,1,3450.0,MUMBAI
C3924319,118,1,5260.0,MUMBAI
C3924320,155,1,894.0,MUMBAI
C3924323,215,1,30.0,MUMBAI
C3924370,112,2,654.0,MUMBAI
C3924616,124,1,644.5,MUMBAI
C3924619,117,1,373.0,MUMBAI
C3924648,105,1,2650.0,MUMBAI
C3924664,124,2,500.0,MUMBAI
C3924671,336,1,1550.0,MUMBAI
C3924682,83,1,2674.0,MUMBAI
C3924776,184,1,200.0,MUMBAI
C3924826,115,1,307.0,MUMBAI
C3924844,105,1,50.0,MUMBAI
C3924943,109,1,229.0,MUMBAI
C3924956,111,1,1000.0,MUMBAI
C3924971,276,1,15230.0,MUMBAI
C3925013,2,2,180.0,MUMBAI
C3925015,31,3,3530.0,MUMBAI
C3925032,215,1,335.0,MUMBAI
C3925058,104,1,1718.5,MUMBAI
C3925073,1,3,1239.0,MUMBAI
C3925136,93,1,350.0,MUMBAI
C3925142,112,1,711.0,MUMBAI
C3925164,105,1,220.0,MUMBAI
C3925186,154,1,1506.5,MUMBAI
C3925188,107,1,635.0,MUMBAI
C3925228,246,1,2035.0,MUMBAI
C3925229,113,1,120.0,MUMBAI
C3925273,305,1,1030.0,MUMBAI
C3925276,62,2,3246.0,MUMBAI
C3925346,83,1,564.4,MUMBAI
C3925362,75,1,14.16,MUMBAI
C3925382,31,2,5000.0,MUMBAI
C3925428,276,1,2270.0,MUMBAI
C3925437,2,2,1719.0,MUMBAI
C3925460,62,1,48.0,MUMBAI
C3925469,155,1,461.0,MUMBAI
C3925474,111,2,1979.0,MUMBAI
C3925489,104,1,1020.0,MUMBAI
C3925616,123,1,2500.0,MUMBAI
C3925624,216,1,850.0,MUMBAI
C3925639,185,2,14869.5,MUMBAI
C3925639,185,2,14869.5,MUMBAI
C3925655,216,1,892.0,MUMBAI
C3925692,2,1,830.0,MUMBAI
C3925789,102,1,20.0,MUMBAI
C3925814,83,1,1615.0,MUMBAI
C3925841,103,1,738.17,MUMBAI
C3925846,75,1,145.0,MUMBAI
C3925955,32,2,1507.6,MUMBAI
C3925968,245,1,2632.0,MUMBAI
C3925971,31,2,1045.0,MUMBAI
C3925990,107,1,1665.0,MUMBAI
C3926013,305,1,92340.0,MUMBAI
C3926071,118,1,480.0,MUMBAI
C3926230,87,1,100.0,MUMBAI
C3926238,277,1,500.0,MUMBAI
C3926315,245,1,350.0,MUMBAI
C3926320,111,1,330.0,MUMBAI
C3926379,93,1,299.0,MUMBAI
C3926519,92,1,275.0,MUMBAI
C3926533,184,1,50.0,MUMBAI
C3926539,277,1,877.0,MUMBAI
C3926560,92,2,1220.0,MUMBAI
C3926576,75,2,442.0,MUMBAI
C3926645,277,1,798.0,MUMBAI
C3926750,114,1,700.0,MUMBAI
C3926754,305,1,2198.0,MUMBAI
C3926784,1,2,270.0,MUMBAI
C3926787,112,1,319.0,MUMBAI
C3926788,103,2,2000.0,MUMBAI
C3926819,1,4,2016.0,MUMBAI
C3926825,185,1,735.9,MUMBAI
C3926845,246,1,3336.94,MUMBAI
C3926948,2,1,360.0,MUMBAI
C3926978,87,3,10100.0,MUMBAI
C3927066,83,1,3000.0,MUMBAI
C3927081,93,1,900.0,MUMBAI
C3927126,32,1,228.0,MUMBAI
C3927133,2,1,500.0,MUMBAI
C3927163,101,1,430.0,MUMBAI
C3927167,93,1,135.0,MUMBAI
C3927213,32,3,2730.0,MUMBAI
C3927322,119,1,7460.0,MUMBAI
C3927332,113,1,258.0,MUMBAI
C3927348,277,1,1184.8,MUMBAI
C3927363,93,1,200.0,MUMBAI
C3927413,336,1,1997.0,MUMBAI
C3927421,62,2,400.0,MUMBAI
C3927490,92,2,10000.0,MUMBAI
C3927513,106,1,50.0,MUMBAI
C3927526,115,2,499.0,MUMBAI
C3927527,104,1,180.0,MUMBAI
C3927539,117,1,1973.0,MUMBAI
C3927572,109,2,4198.0,MUMBAI
C3927572,109,2,4198.0,MUMBAI
C3927577,185,1,1599.0,MUMBAI
C3927629,105,1,200.0,MUMBAI
C3927653,277,1,864.0,MUMBAI
C3927674,115,3,3827.0,MUMBAI
C3927719,2,1,843.67,MUMBAI
C3927753,86,1,230.0,MUMBAI
C3927767,1,1,144.0,MUMBAI
C3927779,276,1,140.0,MUMBAI
C3927819,107,1,93.0,MUMBAI
C3927840,32,1,631.0,MUMBAI
C3927880,124,1,280.0,MUMBAI
C3927947,185,2,2000.0,MUMBAI
C3927975,104,1,1545.0,MUMBAI
C3927981,62,1,1322.4,MUMBAI
C3928011,246,1,2000.0,MUMBAI
C3928017,105,2,1314.0,MUMBAI
C3928017,105,2,1314.0,MUMBAI
C3928038,184,1,40.0,MUMBAI
C3928042,31,3,1000.0,MUMBAI
C3928051,185,1,383.0,MUMBAI
C3928059,31,2,2800.0,MUMBAI
C3928073,337,1,200.0,MUMBAI
C3928112,123,2,2252.0,MUMBAI
C3928167,105,2,1365.04,MUMBAI
C3928177,62,1,450.0,MUMBAI
C3928211,63,2,590.0,MUMBAI
C3928216,216,1,1010.0,MUMBAI
C3928253,1,2,1400.94,MUMBAI
C3928261,102,2,1127.0,MUMBAI
C3928279,107,1,2700.0,MUMBAI
C3928443,185,1,5692.0,MUMBAI
C3928444,88,3,1499.3,MUMBAI
C3928477,305,1,1468.0,MUMBAI
C3928520,32,2,10500.0,MUMBAI
C3928577,32,1,900.0,MUMBAI
C3928618,337,1,1500.0,MUMBAI
C3928684,306,1,465.0,MUMBAI
C3928730,32,1,336.0,MUMBAI
C3928811,101,1,297.0,MUMBAI
C3928820,83,1,1725.0,MUMBAI
C3928825,115,1,399.0,MUMBAI
C3928863,114,1,410.0,MUMBAI
C3928864,112,1,67.03,MUMBAI
C3928927,101,1,6747.0,MUMBAI
C3928966,113,2,4027.0,MUMBAI
C3928986,110,2,2943.0,MUMBAI
C3929078,119,1,560.0,MUMBAI
C3929165,93,2,3072.0,MUMBAI
C3929221,114,1,403.2,MUMBAI
C3929227,108,1,519.0,MUMBAI
C3929230,104,2,89962.0,MUMBAI
C3929292,111,1,5566.0,MUMBAI
C3929375,155,1,13929.0,MUMBAI
C3929377,155,1,6485.0,MUMBAI
C3929423,1,2,850.0,MUMBAI
C3929431,2,2,335.0,MUMBAI
C3929481,116,1,1300.0,MUMBAI
C3929542,31,2,200.0,MUMBAI
C3929583,50,1,1050.0,MUMBAI
C3929589,276,1,720.0,MUMBAI
C3929613,115,1,400.0,MUMBAI
C3929667,87,1,2643.2,MUMBAI
C3929685,76,1,410.0,MUMBAI
C3929692,88,2,999.0,MUMBAI
C3929755,62,2,279.81,MUMBAI
C3929849,245,1,499.0,MUMBAI
C3929879,75,2,1349.0,MUMBAI
C3929925,2,2,2000.0,MUMBAI
C3929947,93,3,3163.45,MUMBAI
C3930011,111,2,228.0,MUMBAI
C3930047,76,2,954.5,MUMBAI
C3930140,109,1,90.0,MUMBAI
C3930167,101,1,148.0,MUMBAI
C3930174,305,1,172.0,MUMBAI
C3930189,103,1,1502.0,MUMBAI
C3930219,276,1,720.0,MUMBAI
C3930220,107,2,500.0,MUMBAI
C3930227,87,2,285.0,MUMBAI
C3930228,106,1,2135.0,MUMBAI
C3930234,105,1,1244.25,MUMBAI
C3930275,154,2,300.0,MUMBAI
C3930284,116,1,703.8,MUMBAI
C3930286,88,1,6200.0,MUMBAI
C3930327,117,1,50.0,MUMBAI
C3930387,184,1,700.0,MUMBAI
C3930411,102,1,14.0,MUMBAI
C3930465,88,2,1614.0,MUMBAI
C3930481,79,1,1729.69,MUMBAI
C3930517,185,2,8550.5,MUMBAI
C3930521,215,2,273.0,MUMBAI
C3930550,88,1,5981.07,MUMBAI
C3930555,106,1,336.0,MUMBAI
C3930561,117,2,4200.0,MUMBAI
C3930587,31,1,5597.0,MUMBAI
C3930592,1,1,7999.0,MUMBAI
C3930622,276,1,539.1,MUMBAI
C3930657,106,1,625.0,MUMBAI
C3930664,106,2,119.0,MUMBAI
C3930684,113,2,2215.0,MUMBAI
C3930686,113,1,403.4,MUMBAI
C3930687,2,2,3081.5,MUMBAI
C3930786,111,2,1923.0,MUMBAI
C3930879,118,1,1530.0,MUMBAI
C3930952,117,2,6214.0,MUMBAI
C3930954,32,1,1917.6,MUMBAI
C3930966,185,1,32000.0,MUMBAI
C3930989,185,1,1150.0,MUMBAI
C3931029,101,2,1048.0,MUMBAI
C3931035,93,2,7000.0,MUMBAI
C3931050,74,1,588.0,MUMBAI
C3931068,50,1,870.0,MUMBAI
C3931138,185,2,175.0,MUMBAI
C3931161,63,2,370.0,MUMBAI
C3931169,76,3,9301.0,MUMBAI
C3931216,63,2,560.0,MUMBAI
C3931266,124,1,50.0,MUMBAI
C3931269,185,1,20.0,MUMBAI
C3931287,305,1,105.0,MUMBAI
C3931318,108,2,1000.0,MUMBAI
C3931319,105,1,720.0,MUMBAI
C3931323,185,1,500.0,MUMBAI
C3931359,92,1,365.0,MUMBAI
C3931366,107,2,306.0,MUMBAI
C3931439,88,1,3.29,MUMBAI
C3931460,93,1,355.0,MUMBAI
C3931487,115,2,836.0,MUMBAI
C3931527,306,1,1016.0,MUMBAI
C3931529,111,2,300.0,MUMBAI
C3931535,108,2,816.0,MUMBAI
C3931554,114,2,537.0,MUMBAI
C3931564,74,1,1941.5,MUMBAI
C3931571,102,1,633.0,MUMBAI
C3931682,86,1,1000.0,MUMBAI
C3931690,107,2,558.0,MUMBAI
C3931719,113,1,862.0,MUMBAI
C3931735,337,1,1699.0,MUMBAI
C3931756,103,3,1800.94,MUMBAI
C3931817,103,1,396.1,MUMBAI
C3931857,109,2,1698.0,MUMBAI
C3931879,2,2,1600.0,MUMBAI
C3931937,106,1,200.0,MUMBAI
C3931957,124,2,1190.0,MUMBAI
C3932024,336,1,5000.0,MUMBAI
C3932036,76,1,3885.0,MUMBAI
C3932044,110,3,767.0,MUMBAI
C3932055,63,2,4000.0,MUMBAI
C3932067,92,2,1985.0,MUMBAI
C3932092,115,1,220.0,MUMBAI
C3932168,92,3,699.0,MUMBAI
C3932235,86,3,2330.0,MUMBAI
C3932259,86,1,1784.0,MUMBAI
C3932285,123,2,15.0,MUMBAI
C3932314,276,1,1090.0,MUMBAI
C3932323,87,1,360.0,MUMBAI
C3932365,108,2,6956.0,MUMBAI
C3932368,88,2,199.0,MUMBAI
C3932375,215,1,500.0,MUMBAI
C3932451,101,2,170.0,MUMBAI
C3932455,336,1,543.0,MUMBAI
C3932475,102,1,1985.0,MUMBAI
C3932489,92,1,500.0,MUMBAI
C3932539,32,1,272.0,MUMBAI
C3932579,155,1,805.0,MUMBAI
C3932581,114,1,156.0,MUMBAI
C3932738,124,1,70000.0,MUMBAI
C3932759,245,1,500.0,MUMBAI
C3932767,117,1,1423.5,MUMBAI
C3932789,108,2,2056.0,MUMBAI
C3932819,119,2,879.0,MUMBAI
C3932821,185,1,18889.0,MUMBAI
C3932827,216,1,200.0,MUMBAI
C3932867,1,2,360.0,MUMBAI
C3932871,116,1,810.0,MUMBAI
C3932877,62,2,251.87,MUMBAI
C3932879,62,2,320.0,MUMBAI
C3932888,104,1,873.7,MUMBAI
C3932920,185,1,3750.0,MUMBAI
C3932923,155,1,300.0,MUMBAI
C3932954,115,1,500.0,MUMBAI
C3932970,102,2,2300.0,MUMBAI
C3933062,50,1,290.0,MUMBAI
C3933150,215,1,1495.0,MUMBAI
C3933246,107,3,941.6,MUMBAI
C3933276,118,1,5000.0,MUMBAI
C3933318,103,1,17.25,MUMBAI
C3933338,83,2,7098.0,MUMBAI
C3933387,92,1,1250.0,MUMBAI
C3933392,276,1,204.0,MUMBAI
C3933432,50,1,600.0,MUMBAI
C3933522,336,1,699.0,MUMBAI
C3933549,305,1,420.0,MUMBAI
C3933571,105,1,30.0,MUMBAI
C3933581,2,4,1400.0,MUMBAI
C3933589,62,1,1322.26,MUMBAI
C3933642,105,1,214.0,MUMBAI
C3933646,86,2,350.0,MUMBAI
C3933666,117,1,10.24,MUMBAI
C3933719,185,2,462.0,MUMBAI
C3933768,117,2,1008.0,MUMBAI
C3933841,87,2,650.0,MUMBAI
C3933855,305,1,1675.0,MUMBAI
C3933932,110,1,296.0,MUMBAI
C3933959,63,3,2670.0,MUMBAI
C3933992,305,1,483.0,MUMBAI
C3934077,216,1,399.0,MUMBAI
C3934090,184,2,668.0,MUMBAI
C3934115,245,1,10.0,MUMBAI
C3934130,306,1,276.47,MUMBAI
C3934213,93,1,1490.0,MUMBAI
C3934214,112,2,205.0,MUMBAI
C3934223,119,1,87.5,MUMBAI
C3934275,119,1,2892.0,MUMBAI
C3934286,154,1,450.0,MUMBAI
C3934288,101,1,250.0,MUMBAI
C3934451,63,2,1681.0,MUMBAI
C3934453,114,2,4468.0,MUMBAI
C3934492,245,1,1196.0,MUMBAI
C3934511,76,1,1864.0,MUMBAI
C3934524,87,1,300.0,MUMBAI
C3934549,63,2,302.0,MUMBAI
C3934568,110,1,33.0,MUMBAI
C3934629,305,1,1000.0,MUMBAI
C3934654,118,1,500.0,MUMBAI
C3934668,155,2,1998.0,MUMBAI
C3934724,117,1,680.0,MUMBAI
C3934840,111,1,691.0,MUMBAI
C3934845,116,2,680.0,MUMBAI
C3934861,277,1,1054.0,MUMBAI
C3934890,108,1,435.0,MUMBAI
C3934930,216,1,155.0,MUMBAI
C3934947,245,1,34906.0,MUMBAI
C3934971,1,3,1193.0,MUMBAI
C3935014,124,2,4146.0,MUMBAI
C3935023,106,1,433.0,MUMBAI
C3935045,1,2,661.38,MUMBAI
C3935046,306,1,154.5,MUMBAI
C3935055,106,1,1694.0,MUMBAI
C3935063,1,2,750.88,MUMBAI
C3935085,74,1,1105.0,MUMBAI
C3935113,102,2,1441.0,MUMBAI
C3935119,1,2,119.0,MUMBAI
C3935125,31,2,1200.0,MUMBAI
C3935183,102,1,1026.0,MUMBAI
C3935340,118,1,333.0,MUMBAI
C3935368,184,1,999.0,MUMBAI
C3935449,32,3,1000.0,MUMBAI
C3935479,116,2,999.0,MUMBAI
C3935484,112,2,1356.0,MUMBAI
C3935530,117,1,732.0,MUMBAI
C3935579,116,1,461.0,MUMBAI
C3935666,123,2,200.0,MUMBAI
C3935666,123,2,200.0,MUMBAI
C3935674,83,1,1736.0,MUMBAI
C3935854,103,1,195.0,MUMBAI
C3935856,118,1,435.0,MUMBAI
C3935873,112,1,188.0,MUMBAI
C3936023,31,2,3785.0,MUMBAI
C3936039,215,1,10.0,MUMBAI
C3936065,2,1,1135.0,MUMBAI
C3936120,306,1,2556.0,MUMBAI
C3936136,31,2,17665.78,MUMBAI
C3936272,116,1,240.0,MUMBAI
C3936357,215,1,1430.0,MUMBAI
C3936386,102,2,60.0,MUMBAI
C3936480,155,2,236.29,MUMBAI
